,year,,,,,,,,,
country,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Brunei Darussalam,3.47,1.7,2.59,3.28,4,4,6,3,10.27,10.31
Cambodia,188.91,275.47,236.61,218.22,233.5,244.97,303.18,342.08,464.97,381.4
Indonesia,47 683.68,52 767.09,61 078.19,68 839.34,76 381.18,86 253.00,94 243.00,100 457.00,106 538.00,108 594.00
Lao PDR,623.31,711.8,804.19,818.34,1 005.00,1 111.96,1 218.00,1 318.00,1 413.00,1 504.00
Malaysia,8 487.00,8 940.00,9 442.00,9 985.00,10 590.00,11 087.90,11 629.00,12 094.79,12 677.22,13 173.07
Myanmar,1 609.00,1 674.00,1 881.00,1 934.00,3 153.20,3 419.00,4 162.00,4 505.00,5 122.70,
Philippines,2 983.00,3 201.00,3 482.15,3 881.00,4 117.00,4 251.00,4 489.00,4 623.00,5 330.00,6 174.00
Singapore,146,147,148,147,144,144,144,143,143,142
Thailand,16 448.53,16 729.45,17 322.54,18 174.92,19 169.42,19 987.19,20 327.76,20 519.50,20 276.81,20 501.44
Viet Nam,25 273.00,28 195.00,31 155.00,33 774.00,36 894.00,38 643.00,41 197.00,44 128.00,47 131.00,54 063.00
